../data/transcripts-no-timestamp/ovc2016_25_01_wattenberg_viegas.txt
robot,0.07426576934570842
thing,0.05361261298681973
one,0.05361261298681973
network,0.049510512897138946
system,0.04807055835773124
see,0.0421241959182155
node,0.04158883083359671
cat,0.039269602794606645
data,0.03925209165106444
airplan,0.03489067193384578
like,0.03350788311676233
look,0.03350788311676233
go,0.03350788311676233
neural,0.03267693851211171
neuron,0.0314016047404612
layer,0.031276461287446926
okay,0.030841105390681973
right,0.030696517996226146
wine,0.029706307738283366
imag,0.028727600559648916
weight,0.028262719295783688
machin,0.027725887222397813
net,0.02673567696445503
differ,0.025848938404359506
play,0.024870748436584208
let,0.024755256448569473
white,0.02356176167676399
sort,0.022754649453834885
think,0.0220194660481581
start,0.02178462567474114
want,0.02106209795910775
pictur,0.02101175349912044
graph,0.0202320182335696
visual,0.020104729870057396
two,0.020104729870057396
featur,0.01983132598573947
point,0.01980420515885558
talk,0.01980420515885558
comput,0.019161810066387272
realli,0.019147361781007042
get,0.019147361781007042
input,0.018397918404380546
frog,0.018325814637483104
tensor,0.017823784642970023
trim,0.01744533596692289
rorschach,0.01744533596692289
someth,0.01723262560290634
take,0.016833574385027243
learn,0.016766583808088865
confid,0.016486586255873816
---------

../data/transcripts-no-timestamp/ovc2016_25_02_mcdonald.txt
net,0.060072755648528584
neural,0.03234686842613078
like,0.02531706724377598
imag,0.02234368932417138
deepdream,0.020794415416798356
categori,0.018325814637483104
go,0.017126251370789634
look,0.015637012121155754
one,0.015637012121155754
output,0.014654743338554503
research,0.014237875066684749
face,0.013862943611198907
smile,0.013862943611198907
ai,0.013862943611198907
train,0.013369576860233549
feed,0.01282290042123519
see,0.01265853362188799
word,0.012364011142736976
post,0.012322616543287916
learn,0.012109199416953069
thing,0.011913913997071049
tri,0.011552453009332421
use,0.01116929437225411
digit,0.010991057503915878
t-sne,0.010854875712752019
recurr,0.010854875712752019
last,0.010753029082574942
differ,0.010424674747437168
dimension,0.010181008131935057
style,0.010027182645175162
work,0.009680055122620228
network,0.009241962407465937
take,0.009241962407465937
start,0.009241962407465937
toolkit,0.009159214586596565
next,0.008937475729668553
data,0.008935435497803288
make,0.008935435497803288
familiar,0.008585695255377588
similar,0.008545877041374442
vector,0.008355985537645967
techniqu,0.00830542712223277
think,0.008190815872986347
python,0.008144806505548045
caption,0.008141156784564015
chat,0.008141156784564015
slug,0.008141156784564015
convnet,0.008141156784564015
puppi,0.008141156784564015
first,0.007975997701670186
---------

../data/transcripts-no-timestamp/ovc2016_25_03_kosaka.txt
imag,0.08999975559945955
canva,0.07270774621258168
like,0.06092342384865878
pixel,0.046306646320228316
get,0.04452096358171218
worker,0.03998926041691992
use,0.037491337753020784
data,0.037491337753020784
blur,0.03635387310629084
jpeg,0.03415869979537348
creat,0.03029489425524236
kind,0.02929010761954749
color,0.027330856597722754
want,0.02577529470520179
gif,0.025619024846530117
thread,0.022426696234682117
transpar,0.022426696234682117
know,0.02226048179085609
png,0.0218123238637745
lightbulb,0.02134918737210843
knit,0.02134918737210843
go,0.019917273181292293
one,0.019917273181292293
javascript,0.0189436280400934
ui,0.018406541568940418
slope,0.01817693655314542
put,0.017574064571728495
friend,0.016965140782935723
make,0.016402460266946594
photo,0.016019068739058655
invert,0.016019068739058655
contrast,0.01577703563052036
fulli,0.01577703563052036
array,0.015760454577179138
element,0.015760454577179138
number,0.01575334501272603
take,0.01575334501272603
event,0.014733932920072645
machin,0.014541549242516336
tweet,0.014541549242516334
languag,0.014148264498999719
context,0.013845830035730252
call,0.01380461140673686
process,0.013774857755568356
twitter,0.013508961066153548
give,0.013014693617963218
someth,0.012887647352600895
white,0.012815254991246925
util,0.012815254991246925
html,0.012815254991246925
---------

../data/transcripts-no-timestamp/ovc2016_25_04_case.txt
system,0.07052267543499492
simul,0.060354479345004236
like,0.03611628120369592
stori,0.03429231780966149
think,0.031100131036515932
loop,0.029270967302532282
stock,0.028016427956764255
flow,0.027035317462408746
water,0.02490349151712378
one,0.024077520802463948
thing,0.02307429076902795
peopl,0.022071060735591955
discrimin,0.021937248820681474
loopi,0.021790555077483308
inform,0.021334724905502297
model,0.020781329625774895
affect,0.02075290959760315
individu,0.020324588829181447
caus,0.02026451582483004
go,0.01906137063528396
neighborhood,0.018677618637842834
causal,0.018677618637842834
empathi,0.018677618637842834
viciou,0.018677618637842834
ex-con,0.01828104068390123
empow,0.01828104068390123
incarcer,0.01828104068390123
linear,0.018012902955404482
realli,0.017054910568411963
least,0.016602327678082524
use,0.016051680534975965
theori,0.01576129008597892
polar,0.015564682198202364
b,0.015564682198202364
tell,0.015047108603346205
cycl,0.014808311008269895
inventori,0.014624832547120985
unhappi,0.014624832547120985
agent-bas,0.014624832547120985
cray,0.014624832547120985
addict,0.014624832547120985
non-linear,0.014624832547120985
also,0.014527036718322206
prototyp,0.014527036718322206
us,0.014487614033409354
break,0.014418835979951332
know,0.014045220468103968
get,0.014045220468103968
u.s.,0.013716927123864598
bia,0.013716927123864598
---------

../data/transcripts-no-timestamp/ovc2016_25_05_mcnamara.txt
differ,0.06898681818156949
ant,0.056440792834162284
distribut,0.05195352811724942
plot,0.04887987598446437
statist,0.048700372246889674
observ,0.04739739695723553
bootstrap,0.04368574667394613
random,0.04077336356234972
could,0.03931717200655152
one,0.0380131447122934
data,0.03660525046368994
inch,0.03591686816719418
height,0.033276532690914726
tug,0.030785887000452157
loan,0.030785887000452157
lineup,0.030785887000452157
like,0.029565779220672644
think,0.028157884972069183
realli,0.028157884972069183
noth,0.02762775599121899
