../data/transcripts-no-timestamp/ovc2016_25_01_wattenberg_viegas.txt
core system think,102.45369130031993
disconnect system think,102.45369130031993
honest system think,102.45369130031993
system think day-to-day,102.45369130031993
viciou cycl stabil,102.45344557111943
accumul viciou cycl,102.4534455711194
system think tell,102.2448953301195
use causal loop,101.9852045938987
world linear loopi,101.69717053559873
use system think,101.20871906886086
like causal loop,99.8713806486637
pattern viciou cycl,99.13387853529966
rippl throughout entir,98.86553971331696
---------

../data/transcripts-no-timestamp/ovc2016_25_05_mcnamara.txt
tug war team,173.31931057209584
tug war game,150.52764836808774
two tug war,134.95681422877462
t-test tug war,133.2321554363087
imagin tug war,129.0837618745526
case tug war,126.5156242974101
observ tug war,122.35782928052365
right standard error,89.77971804820862
minu standard error,86.28092279655917
graphic infer info,83.59207107508178
protocol graphic infer,83.59207107508178
standard error calcul,82.13463154751973
wors standard error,82.13463154751973
standard error found,80.57748776529692
textbook standard error,80.57748776529692
symmetr center around,79.43737940018974
center around 0.75,79.43737940018973
center around estim,77.87182930739422
graphic infer paper,77.87182930739422
power graphic infer,77.87182930739421
standard error time,77.74416358708037
case center around,76.85663235924974
graphic infer techniqu,76.85663235924974
call graphic infer,76.10281795247134
standard error know,75.85622376326221
center around zero,75.50295569917432
war team hidden,74.83627723104945
differ three-quart inch,74.58687241429024
valu could gotten,73.51789124960169
distribut center around,72.62916772157124
degre freedom go,72.05560481774262
human brain find,70.91614609897346
war team realli,70.51161256988644
high loan balanc,67.9969193461015
war team sort,66.81029775492648
order answer question,66.7530716071471
observ differ three,66.41919538048582
littl bit nicer,66.09100870841453
observ differ three-quart,64.61115762361561
war team look,63.69689115138145
answer question need,62.60467804539136
height found averag,62.26302065474883
hand littl bit,61.934220597292004
scale littl bit,61.934220597292004
littl bit buggi,61.934220597292
small multipl actual,61.934220597292
five big-look ant,61.668590991236165
five little-look ant,61.668590991236165
reason valu could,61.331161797019476
could gotten start,61.02515223591766
---------

../data/transcripts-no-timestamp/ovc2016_25_06_bremer.txt
data set anyth,126.21436881131743
use data set,120.43937990734504
append data set,118.03129213539192
access data set,110.4004687145125
data set attach,110.4004687145125
data set hold,106.31053531624033
data set knew,106.31053531624033
data set fine,104.80977832298547
data set went,104.80977832298547
data set togeth,103.85940933456806
data set similar,103.17045778503038
find data set,103.17045778503038
imag data set,103.17045778503038
chord data set,102.20229126360393
data set two,101.84142690216817
chang data set,101.03867821402605
data set work,100.3473637445417
gradient data set,98.0012778647344
flow educ occup,87.87470097350072
two color stop,82.87990272695541
accid occur morn,79.9030189668506
accid occur netherland,79.9030189668506
traffic accid occur,79.9030189668506
suppli color stop,76.86235663179028
color stop color,76.3108912978596
surpris accid occur,75.74900865132905
color stop luckili,74.64569039767795
make look like,73.76111850612818
accid occur day,73.16962345671438
set direct arrow,73.14970689223509
filter gooey effect,72.42753062259037
uniqu id refer,71.59012556796937
defin color stop,70.56074315026576
color stop otherwis,70.56074315026575
color stop us,70.56074315026575
found data visual,70.15978427659128
look like ca,69.51996353462347
look like sphere,69.51996353462347
appropri data visual,68.66166450701502
data visual paint,68.66166450701502
data visual tend,68.66166450701502
gear data visual,68.66166450701502
wrong data visual,68.66166450701502
step beyond shape,68.46201970632579
build block smallest,68.3846467263783
color stop exactli,68.11959776520861
color stop gray,68.11959776520861
look like circular,67.97959110914316
beyond shape came,67.45075998097468
anoth color stop,67.43564066756326
---------

../data/transcripts-no-timestamp/ovc2016_25_07_vivo.txt
directli graphic card,179.77501041920306
memori graphic card,158.02092572542705
graphic card assign,152.8289858400297
graphic card heard,152.8289858400297
trick graphic card,152.8289858400297
refer graphic card,148.68663678556672
graphic card realli,147.13343651436523
graphic card call,144.3158995461178
card graphic card,143.90245336290724
graphic card pass,143.54307585426938
graphic card graphic,143.22566866789987
graphic card comput,142.03953752286975
graphic card inform,141.85606611528195
frame per second,94.02456810217969
flow ping-pong ball,85.19680369410625
doubl loop doubl,79.47551114460471
loop doubl loop,79.47551114460471
doubl loop goe,78.459787771759
explain doubl loop,77.70544624926845
insid doubl loop,77.10505618788582
ping-pong ball small,75.47739268135163
invert black white,75.1016286889674
60mhz per second,74.55041776092278
per second insan,74.55041776092278
ping-pong ball comput,74.22648655395272
doubl loop pixel,73.67324421732151
pixel ping-pong ball,73.67324421732151
ping-pong ball right,73.51019655851675
like ping-pong ball,71.38583451091588
black white hope,70.95008281524129
went black white,70.95008281524127
black white make,70.5160995797267
encourag take look,70.20198874863138
red channel green,69.6118919854222
black white dot,69.38768008254908
per second almost,68.85486843525834
calcul per second,67.85202851819972
pay attent websit,67.294230404904
per second imagin,64.947100588793
someth black white,64.85649040833549
solv problem came,63.13717994230631
per second right,63.09664367605604
sourc pay attent,61.569269251957465
gotham privileg work,61.43084158909308
speed wind direct,61.069913915829744
speed wind temperatur,61.069913915829744
nice gradient bottom,60.86592709832232
nice gradient chang,59.307201963508994
step nice gradient,59.307201963508994
letter letter letter,59.24797093697456
---------

../data/transcripts-no-timestamp/ovc2016_25_08_armstrong.txt
data set illustr,172.92958972309847
babi data set,169.8275819653579
data set number,167.20867940154747
clean data set,157.93294191797438
creat data set,157.93294191797438
data set feder,157.93294191797438
data set month-to-month,157.93294191797438
data set publish,157.93294191797438
repres data set,157.93294191797438
littl bit angl,155.36380774992284
littl bit bigger,155.36380774992284
littl bit slant,155.36380774992284
newer littl bit,155.36380774992284
tuesday wednesday thursday,154.66054797856782
full data set,153.85181696876364
similar data set,153.85181696876364
amaz data set,151.41830664995905
data set look,151.35988872300908
littl bit popular,151.21917309067044
data set still,150.73816230324962
mani data set,150.21200461850853
variat data set,150.21200461850853
data set start,149.78760890270917
almost littl bit,149.66368385396632
explor littl bit,149.66368385396632
littl bit smaller,149.66368385396632
data set babi,149.47978746836006
data set period,149.435550448253
point data set,149.435550448253
add littl bit,148.65855160470068
mayb littl bit,148.65855160470068
winter littl bit,148.65855160470068
data set peopl,148.29212653962662
babi born c-section,148.24972182709223
data set much,148.13933781584396
differ data set,147.67373899733894
summer littl bit,145.73979864437743
season data set,145.06119023105808
littl bit let,144.35624833577666
littl bit differ,144.02076176509166
babi born 2014,143.92029080323857
number babi born,143.1432011266459
week littl bit,142.0892199815286
littl bit season,141.0316486380576
384 babi born,136.6082065629874
babi born maritim,136.6082065629874
babi born unit,136.6082065629874
blue babi born,136.6082065629874
induct babi born,136.6082065629874
p.m babi born,136.6082065629874
---------

../data/transcripts-no-timestamp/ovc2016_25_09_wu.txt
half user action,159.33763322553642
singl user action,159.33763322553642
user action certain,159.33763322553642
user action drag,159.33763322553642
user action tabl,159.33763322553642
ago user action,155.21688992303893
everi user action,155.21688992303893
potenti user action,153.68530732569425
user action longer,153.68530732569425
chang user action,152.70409701747286
user action ad,152.70409701747286
user action favorit,152.70409701747286
recalcul user action,150.95436053396418
user action also,150.56259183090066
user action well,150.56259183090066
calcul user action,150.22490380318757
user action might,150.22490380318757
user action could,149.02779494455842
user action one,148.85175511577097
know user action,148.54090858145457
start user action,148.2745974762742
data user action,146.89075981476506
last two year,130.07130221961887
two year ago,113.00328530584653
tight feedback loop,94.68758186426226
keep track keep,94.29483200429118
keep track anymor,94.0193839074437
power keep track,94.0193839074437
keep track anyth,89.87604490073907
keep track updat,88.3218535001025
past two year,87.63305525601277
two year notic,87.63305525601277
stupidli simpl approach,87.50707554850295
two year gotten,86.08059695772553
track keep track,85.98709217445028
could keep track,83.41477537808589
keep track need,83.03149033041976
need keep track,83.03149033041976
ago first start,83.00707658681695
start stupidli simpl,82.30297856737667
us keep track,81.90840658626671
dev op guy,81.78017217187578
often earli possibl,81.78017217187578
first start illumio,81.48073569159315
first start implement,81.48073569159315
great first start,81.48073569159315
talk two year,81.40625029406058
two year learn,81.19264933585332
make inform decis,80.67204170286703
back end qa,80.64464936154555
---------

../data/transcripts-no-timestamp/ovc2016_25_10_chu.txt
graphic design motion,133.66076855836903
graphic design fairli,132.62347453602365
graphic design quot,132.62347453602365
quot graphic design,132.62347453602365
teach graphic design,132.62347453602365
design graphic design,132.1001995938386
graphic design manipul,128.50063307707177
lesson graphic design,128.50063307707177
convent graphic design,126.96695090126481
graphic design convent,126.96695090126481
mean graphic design,125.26172856162808
view graphic design,123.83371611796298
graphic design graphic,123.19610466310466
graphic design use,122.286248762895
like graphic design,121.1728754150315
kind graphic design,120.98691889177704
graphic design like,120.05587194023789
short-term memori mayb,103.69798311146008
design point view,101.87115852085692
short-term memori consciou,99.54422239715558
idea like oh,95.53687341089497
short-term memori care,95.11631846432748
put short-term memori,94.69141719967288
favorit new york,91.49125269134615
short-term memori like,89.94282191623938
idea short-term memori,89.24660515223943
attent short-term memori,89.0345666808029
thing short-term memori,88.98428964114007
point view think,88.54807674172783
make sure load,85.15002054333235
introduct machin learn,84.53727887098918
machin learn valu,84.53727887098918
make sure stuff,83.98565059026923
draw heavili like,83.70782091181633
psycholog point view,83.4114342430932
reconstruct idea head,82.83128841012035
like oh go,81.33341312362121
back machin learn,81.21578126914545
machin learn exampl,81.21578126914545
understand machin learn,81.21578126914545
make sure confirm,81.00481659490077
psycholog draw heavili,80.33036600343958
project machin learn,80.1265031275031
feel like oh,79.68310897720758
like oh one-dimens,79.68310897720758
like oh reach,79.68310897720758
like oh worth,79.68310897720758
sva like oh,79.68310897720758
point view graphic,79.50767598917339
write draw heavili,79.31438961280735
---------

../data/transcripts-no-timestamp/ovc2016_26_01_chalabi.txt
new york freedom,113.6536019666595
realli realli import,111.35559599414711
anim new york,109.50283577156603
exampl new york,109.50283577156603
new york park,109.50283577156603
america new york,107.94121262317773
divorc new york,107.94121262317773
journalist new york,106.92994408471205
new york women,106.92994408471205
new york time,102.20599561478474
thought realli realli,101.3827684025629
bad job 2012,101.09319175821646
bad job first,101.09319175821646
bad job modest,101.09319175821646
experi bad job,101.09319175821646
three bad job,101.09319175821646
new york visual,101.03482563479496
realli realli friendli,99.88824434499037
realli realli shock,99.88824434499037
17 million comment,96.62400600565292
realli realli honest,95.80820511160172
realli realli smart,95.80820511160172
inbox realli realli,95.80820511160171
justif strike wife,93.96400900042599
part realli realli,93.3768837926025
stori realli realli,93.3768837926025
realli realli respons,92.69784275284432
explain bad job,92.54906041183042
realli realli bad,91.74951363792565
reason realli realli,91.74951363792565
iraqi realli realli,90.84690881011781
reader realli realli,90.84690881011781
realli realli commun,90.84690881011781
realli realli good,90.84690881011781
bad job like,90.43409862360339
like bad job,90.43409862360339
like realli realli,90.109214322121
chart realli realli,89.8534596334049
think realli realli,89.03940104612644
peopl realli realli,88.54645643398655
realli bad job,88.27241417757887
bad job think,88.27241417757885
17 million analyz,86.66401543277843
analysi 17 million,86.66401543277843
simpl 17 million,78.57015184435696
abus 17 million,77.27155105510225
underrepres prison rel,74.74908619595362
ha justif strike,68.39437558144971
star trek fan,68.39437558144971
strike wife burn,68.39437558144971
---------

../data/transcripts-no-timestamp/ovc2016_26_02_yanofsky.txt
hour make chart,128.43285509966887
abl make chart,113.55632588627267
want make chart,109.73413057558342
could make chart,105.8084280994832
ask make chart,102.67087107314636
habitat make chart,102.67087107314636
make chart asleep,102.67087107314636
make chart probabl,102.67087107314636
make chart resourc,102.67087107314636
make chart send,102.67087107314636
make chart settl,102.67087107314636
make chart time,100.2366720247007
would make chart,99.30206989659216
make chart peopl,99.13236795925691
depend make chart,98.67827259336738
make chart met,98.67827259336737
directli make chart,97.27491880125277
visual make chart,97.27491880125277
charact emb code,96.55854153411633
emb code miss,96.55854153411633
fumbl emb code,96.55854153411633
half emb code,96.55854153411633
make chart save,96.4220213906126
make chart style,95.83060988966302
make chart stori,95.39325404227912
text make chart,95.0577292555256
make chart abl,94.41877198766517
make chart quartz,94.28551379545956
make chart use,94.14426837215811
emb code everi,92.41830942843407
still emb code,92.41830942843407
emb code break,90.86722757736712
emb code creat,89.86650755381653
make chart make,89.84444168420661
chart make chart,89.3011782996413
websit emb code,89.1271787648583
emb code way,89.12717876485829
open sourc project,85.83635472790098
melt brain continu,80.86448926448077
brain melt brain,79.29846807300191
melt brain melt,79.29846807300191
way melt brain,77.5285126526486
work melt brain,76.00326265192537
melt brain think,75.63101708845707
sand tiger shark,71.59410379552605
first time life,64.88547035783672
take hour make,63.17637475585586
updat drag label,58.8436340983033
whether drag label,58.8436340983033
export open sourc,58.12228393011371
---------

../data/transcripts-no-timestamp/ovc2016_26_03_elliott.txt
among bar chart,119.29701059032531
scale bar chart,118.84444881262036
bar chart tie,117.30876748619525
bar chart wors,117.30876748619525
decreas bar chart,117.30876748619525
tier bar chart,117.30876748619525
bar chart best,116.7914317603313
bar chart increas,116.3792038945862
pie bar chart,115.77558191714672
accur bar chart,114.82944189600542
bar chart new,113.27565132663713
bar chart read,113.27565132663713
bar chart usual,113.27565132663713
pie chart best,112.36073509351044
bar chart 2d,111.83175757667621
bar chart becom,111.83175757667621
bar chart encount,111.83175757667621
bar chart number,111.83175757667621
compon bar chart,111.83175757667621
effici bar chart,111.83175757667621
simpl bar chart,111.83175757667621
superior bar chart,111.83175757667621
bar chart better,110.93829790641945
bar chart similar,110.93829790641945
bar chart test,110.93829790641945
better bar chart,110.93829790641945
increas bar chart,110.93829790641945
judgment bar chart,110.93829790641945
scale pie chart,110.66566863297462
bar chart made,110.30630182034554
legitim pie chart,109.47062870497867
pie chart appeal,109.47062870497867
pie chart assum,109.47062870497867
pie chart fail,109.47062870497867
pie chart hail,109.47062870497867
true pie chart,109.47062870497867
found bar chart,106.54014614788318
today pie chart,105.41719414662397
pie chart conclus,105.41719414662396
find pie chart,103.95296822724195
compar pie chart,101.49192883679942
pie chart among,101.49192883679942
experi pie chart,101.16775749545825
pie chart proport,100.8977151701425
pie chart show,100.8977151701425
show pie chart,100.89771517014248
use pie chart,100.30833177184019
bar pie chart,99.40018681599554
pie chart found,97.93146953338756
line pie chart,97.78098330653151
---------

../data/transcripts-no-timestamp/ovc2016_26_04_binx.txt
event record correspond,190.84814992542678
event record mean,190.84814992542678
event record mention,190.84814992542678
frequenc event record,190.84814992542678
order event record,190.84814992542678
event record graph,190.79829011098536
find event record,186.70626887159403
tabl event record,185.15353611095043
event record point,184.15116321289358
event record basic,181.5659701393081
evr event record,180.70960893332858
graph event record,180.70960893332858
think event record,180.70960893332858
would event record,180.70960893332858
show event record,180.26254855640056
event record want,179.5523087247316
event record go,179.2619331917592
peopl event record,178.56027530095275
event record time,177.95344989410387
data visual situat,105.56735517093311
data visual field,103.17952386425063
data visual hire,103.17952386425063
hire data visual,103.17952386425063
voila data visual,103.17952386425063
build data visual,100.94255601591408
talk data visual,99.6132853941949
data visual argu,99.11536736714115
data visual career,99.11536736714115
data visual creativ,99.11536736714115
purpos data visual,99.11536736714115
think data visual,98.5921287617968
process data visual,98.26589589702138
like data visual,97.92524965594973
data visual know,97.80924912420264
data visual got,96.05272061664375
page data visual,96.05272061664375
data visual yeah,95.54359984559724
data visual make,94.07625487054284
data visual would,93.89842429124448
design data visual,93.89842429124448
time data visual,92.79447846712186
like oh god,92.65429416780341
coupl thousand channel,92.64100560264839
gloriou line chart,89.85973610728779
line chart unfortun,89.85973610728779
line chart valid,89.85973610728779
afterward like oh,86.05650080991876
line chart svg,85.71785505345551
mostli line chart,84.16512229281128
line chart know,83.69221364482078
---------

../data/transcripts-no-timestamp/ovc2016_26_05_satyanarayan.txt
low level detail,149.09400969827635
lower level detail,149.09400969827635
block vega lite,132.74898935033858
blast vega lite,131.80537634043569
vega lite automat,129.7017025416224
bind vega lite,127.69392507601185
legend vega lite,127.69392507601185
vega lite compil,127.69392507601185
vega lite higher,127.69392507601185
vega lite hope,127.69392507601185
vega lite interv,127.69392507601185
gener vega lite,126.17163453101563
version vega lite,126.17163453101563
vega lite json,122.22769881987084
go vega lite,121.61633423411243
vega lite way,121.61633423411243
exampl vega lite,120.90959535350383
vega lite visual,120.2145731907141
vega lite vega,119.50721332474376
vega vega lite,119.50721332474373
interact techniqu well,118.49388650799766
interact techniqu work,118.49388650799766
interact techniqu consid,115.48152058359953
respons interact techniqu,115.48152058359953
touch-bas interact techniqu,115.48152058359953
signal valu directli,114.06332244379982
interact techniqu inspir,111.36866350843826
retarget interact techniqu,111.36866350843823
scroll interact techniqu,111.36866350843823
level detail encapsul,111.26147399050873
start end coordin,110.9911697261131
basic interact techniqu,109.8449664936314
interact techniqu demonstr,109.8449664936314
interact techniqu differ,109.8449664936314
rest interact techniqu,109.8449664936314
singl interact techniqu,108.15971679277172
signal valu check,107.91328406884446
level detail noth,107.11646376448803
interact techniqu sort,107.04257394403338
invert signal valu,105.64654841687155
record signal valu,105.64654841687155
mobil devic well,105.37140268188102
design interact techniqu,105.27415135227358
know interact techniqu,104.54234062923135
level detail us,103.81096759967511
level detail d3,101.95417030393841
day signal valu,101.54354587914258
max signal valu,101.54354587914258
signal valu default,101.54354587914258
signal valu input,101.54354587914258
---------

../data/transcripts-no-timestamp/ovc2016_26_06_pearce.txt
four line code,144.5126286500134
line code made,141.45430045644065
150 line code,137.09800787873814
49 line code,137.09800787873814
line code contribut,137.09800787873814
line code pop,137.09800787873814
line code seem,137.09800787873814
nine line code,137.09800787873814
coupl line code,133.93801779025313
separ line code,132.98155559094033
one line code,129.77038666967752
three line code,129.76185862680472
line code everi,128.35311403379362
someth line code,128.35311403379362
line code stuff,128.01975392676937
line code use,127.0326012029218
line code make,126.58961967878679
line code one,126.23687339107053
x axi link,75.51529234352473
smaller smaller smaller,70.6262383245057
set x axi,68.71870776682991
drag swoop arrow,66.89545464681353
accept pull request,62.73848727239587
object width height,62.73848727239587
file pull request,61.17065977414008
link width height,61.17065977414008
pull request huge,61.17065977414008
es5 pretti verbos,61.16682713216022
last year go,60.52988930019114
sublim copi past,60.334921370242384
20 last year,60.32436702824481
last year love,60.32436702824481
stepper everi time,60.20136165668511
crazi swoop arrow,60.15318371206598
talk last year,59.924397161081245
swoop arrow done,59.397088480346866
css html javascript,59.03243590368773
bloomberg last year,58.78544148862608
last year even,58.78544148862608
copi past bit,58.77669695349728
creat x axi,58.776696953497265
toolkit copi past,58.776696953497265
manag complex state,58.577688480093144
okay everi time,58.42843917588229
copi past exactli,57.76883012482428
plot x axi,57.76883012482428
x axi add,57.76883012482428
swoop arrow get,56.86167579647599
illustr sit 5:00,56.80027964167469
mock illustr sit,56.80027964167469
---------

../data/transcripts-no-timestamp/ovc2016_26_07_hullman.txt
static aggreg distribut,180.67599252622347
error bar half,166.08138692455674
error bar latter,166.08138692455674
error bar look,162.97582678527823
error bar tri,161.94979536488444
error bar violin,161.94979536488444
like error bar,161.69277477351815
left error bar,160.40735487680098
similarli error bar,160.40735487680098
within error bar,160.40735487680098
error bar design,159.4152770300708
error bar imagin,159.4152770300708
hard error bar,159.4152770300708
interpret error bar,159.4152770300708
43 et cetera,159.30741933042685
exposit et cetera,159.30741933042685
judg error bar,158.68459122862106
chart error bar,158.10786709179288
error bar repres,156.88160090730275
get error bar,155.4427513588872
plot error bar,155.27006937848793
late et cetera,155.15669766688643
error bar want,153.96377634017375
et cetera 2,000,153.59511835758056
scale et cetera,153.59511835758053
trump et cetera,153.59511835758053
error bar show,153.22659969949677
error bar visual,153.03363784242924
et cetera final,152.58389296432318
14 et cetera,151.83405088308515
et cetera compar,151.23816172523556
et cetera aggreg,150.3221432623091
et cetera build,149.95434795042488
et cetera candid,149.95434795042488
job growth rate,149.81655841680637
et cetera start,149.33620931786032
mean et cetera,148.40016612718742
similarli static aggreg,144.21682867477824
steadi growth rate,136.19027826174948
folk music listen,133.7163534277891
folk music unplug,133.7163534277891
aggreg distribut plot,132.79640862855223
static aggreg plot,130.2429163667935
folk music lyric,129.56563176424777
folk music uncertainti,128.60437431026102
limit static aggreg,127.79782709388266
summar static aggreg,127.79782709388266
final folk music,126.99282706168516
folk music complic,125.64709582259741
say folk music,123.74514341522107
---------

../data/transcripts-no-timestamp/ovc2016_26_08_albrecht.txt
predict page view,258.7609667880551
wikipedia page view,235.40201628629148
number page view,229.5962506550225
page view time,229.59625065502246
page view model,228.6865848138056
page view went,227.8385915564384
page view also,226.2385179189377
arrang page view,223.73143389593238
page view certain,223.73143389593238
page view synchron,223.73143389593238
take page view,223.73143389593238
world page view,222.21346187023101
page view base,221.24588712322094
compar page view,220.53973913316813
got page view,218.83524866864093
page view person,218.8352486686409
page view predict,218.30497909646735
page view player,217.70732840508848
actual page view,217.39744566035554
page view actual,217.39744566035552
page view page,217.2622626402473
view page view,217.02396107239764
like page view,215.76091996589875
connect galaxi base,71.95946195621386
seven round final,64.95907123727581
grand slam darkest,63.808820814561955
grand slam versu,63.808820814561955
trade zone word,63.808820814561955
word trade zone,63.808820814561955
model connect galaxi,60.417265305698145
connect galaxi nearest,60.36862601776991
trade zone come,59.65263800159381
wikipedia articl select,59.469888990083376
play seven round,59.23499827050287
goal predict page,59.14752929580584
color grand slam,58.085596273368466
data set consist,58.030036638038524
pattern data set,58.030036638038524
probabl pretti much,55.491054647842624
wikipedia articl help,55.32995903964171
alreadi predict page,55.04862095363226
come predict page,55.04862095363226
visual trade zone,54.78529007732578
data set arrang,53.90918032264137
side predict page,53.538905814457294
play grand slam,53.03673243886847
mean data set,52.37749712038222
number match far,52.35156578525533
number match length,52.35156578525533
first connect galaxi,52.33986214672039
---------

../data/transcripts-no-timestamp/ovc2016_26_09_waigl.txt
2b littl bit,168.67401053149422
littl bit ahead,168.67401053149422
littl bit bigger,168.67401053149422
littl bit readi,168.67401053149422
littl bit teach,168.67401053149422
know littl bit,167.15769200033986
2 littl bit,164.53691742768694
anyth littl bit,164.53691742768694
becom littl bit,164.53691742768694
littl bit back,164.53691742768694
littl bit center,164.53691742768694
littl bit old,164.53691742768694
littl bit code,162.98897428670185
glacier littl bit,160.67297189480473
exampl littl bit,158.35985384119232
go littl bit,158.15078297506534
littl bit get,157.05099548559582
littl bit satellit,156.41300063756142
data littl bit,154.9057450773766
sea ice concentr,94.90113859213832
polar orbit satellit,91.99546234907976
page sea ice,86.58099221301804
sea ice usual,86.58099221301804
video sea ice,86.58099221301804
meta data deal,84.13379126828251
microwav radiat rel,83.04088152717712
discover meta data,83.03469654412568
meta data extrem,83.03469654412568
meta data standard,83.03469654412568
mtl meta data,83.03469654412568
associ meta data,81.84234396789435
